Category,Subcategory,Total
Special Construction,Demolition,5000000
Sitework,Site Preparation,0
Sitework,Site Improvements,0
Sitework,Civil & Mechanical Utilities,0
Sitework,Site Electrical Utilities,0
Sitework,Site Lighting,0
Mark-Ups,Construction  Contingency,500000
Mark-Ups,Escalation Phase 1,524000
Mark-Ups,Escalation Phase 2,0
Mark-Ups,Design Fees,4300000
Mark-Ups,MEP Design,2000000
GCs and Insurance,Preconstruction,600000
GCs and Insurance,Subcontractor Default Insurance,0
GCs and Insurance,Hoffman Bond,0
GCs and Insurance,Builder's Risk Insurance,0
GCs and Insurance,"General Requirements (SGC, OH, FEE)",2076000
